match_id,match_seq_num,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time,positive_votes,negative_votes,radiant_score,dire_score
2306437701,2021108356,False,1461104564,2420,260,1972,51,63,57,0,0,,
2306478364,2021144515,True,1461108012,2708,1824,0,62,0,116,0,0,,
2306484862,2021144464,False,1461108733,2017,0,2039,0,63,161,0,0,,
2306473751,2021144506,False,1461107595,3325,0,1926,0,51,4,0,0,,
2306485774,2021144581,True,1461108808,1991,2039,0,63,0,9,0,0,,
2306490460,2021144603,False,1461109141,1645,0,2047,0,63,156,0,0,11,35
2306489831,2021144619,False,1461109093,1832,4,1982,3,63,62,0,0,,
2306491961,2021144481,False,1461109248,1523,0,2047,0,63,26,0,0,,
2306466870,2021144469,True,1461107005,3692,564,0,15,0,3,0,1,,
2306474578,2021144611,True,1461107673,3175,1540,260,7,51,100,0,0,,
2306475303,2021144685,False,1461107702,3098,0,1968,0,63,80,0,0,,
2303481870,2018617273,True,1460984660,3012,1828,388,63,51,323,0,0,,
2306474351,2021144996,True,1461107652,3244,1588,0,63,0,101,0,0,,
2306470864,2021145676,False,1461107338,3456,260,1792,51,48,14,0,0,,
2306471489,2021144779,True,1461107390,3330,1972,0,63,0,206,0,0,,
2306475349,2021144704,True,1461107737,2973,1828,0,63,0,61,0,0,,
2306473589,2021144676,False,1461107579,2987,0,1796,0,55,0,0,0,,
2306478040,2021144765,True,1461107975,2670,1972,0,63,0,42,0,0,,
2306479697,2021144866,True,1461108130,2641,1972,0,63,0,119,0,0,,
2306487027,2021144918,True,1461108906,2071,2046,0,63,0,0,0,0,,
2306489316,2021144896,True,1461109059,1725,2046,4,63,3,17,0,0,,
2306469968,2021144936,False,1461107268,3558,0,1796,0,51,256,0,0,31,40
2306475377,2021144946,True,1461107743,2961,1830,0,63,0,95,0,0,,
2306481021,2021145026,False,1461108225,2573,390,1952,51,63,164,0,0,,
2306459705,2021145215,True,1461106377,4529,1536,256,31,52,3,0,0,,
2306481016,2021144830,True,1461108245,2543,1846,0,63,3,37,0,0,56,41
2306480411,2021145038,False,1461108193,2588,0,2046,0,63,58,0,0,,
2306475739,2021145139,True,1461107770,3076,1824,260,61,51,144,0,0,,
2306485484,2021145051,True,1461108790,2040,1854,0,63,0,271,0,0,49,19
2306487831,2021145070,True,1461108957,1833,1983,0,63,0,160,0,0,,
2306487587,2021145207,False,1461108948,1973,390,2046,51,63,0,0,1,,
2306492055,2021145239,True,1461109244,1626,2047,0,63,0,60,0,0,,
2306493716,2021145273,False,1461109384,1613,4,2046,3,63,20,0,0,18,47
2306490105,2021145889,True,1461109113,1790,2047,0,63,0,31,0,0,,
2306494088,2021146602,False,1461109414,1753,0,1975,0,63,55,0,0,,
2306489816,2021146701,False,1461109090,2048,6,2044,3,63,220,0,0,,
2306495862,2021145233,True,1461109540,1275,2047,0,63,0,0,0,0,,
2305667187,2020452065,False,1461074689,2057,0,2038,0,63,156,0,0,,
2304500204,2019455961,True,1461027048,1990,1974,4,63,3,4,0,0,,
2306479574,2021145408,False,1461108110,2657,0,1974,0,63,2,0,0,,
2306478855,2021145503,True,1461108057,2899,1974,0,63,0,0,0,0,,
2306421318,2021106189,True,1461103267,3298,1844,0,63,0,149,0,0,46,33
2306485716,2021145678,False,1461108798,1870,0,2046,0,63,109,0,0,,
2306477948,2021145529,False,1461107977,2865,0,1828,0,63,8,0,0,,
2306485405,2021145649,False,1461108783,1953,38,1972,15,63,0,0,0,25,46
2305477709,2020298780,True,1461069893,2497,1983,0,63,0,86,0,0,,
2297819156,2013811194,False,1460785903,3652,6,1828,51,63,257,0,0,,
2306485208,2021145807,False,1461108758,2199,0,1974,0,63,3,0,0,,
2306478037,2021145700,False,1461107971,2786,262,560,51,12,109,0,0,,
2306485138,2021145719,True,1461108753,2127,2047,0,63,0,7,0,0,45,26
2306478813,2021145829,True,1461108041,2742,1983,0,63,0,134,0,1,,
2306487097,2021145727,True,1461108915,1970,1847,0,63,0,5,0,0,,
2306486940,2021145765,False,1461108900,1953,0,2038,0,63,0,0,0,,
2306473908,2021145703,False,1461107595,3311,390,1540,51,63,164,0,0,,
2306487107,2021145936,False,1461108900,1981,0,2038,0,63,180,0,0,,
2306489392,2021146120,True,1461109059,1930,1972,0,63,0,2,0,0,,
2306451340,2021111528,False,1461105681,1636,256,1974,48,63,160,0,0,,
2306489307,2021145995,True,1461109058,2006,1983,0,63,0,7,0,0,,
2306479608,2021145905,True,1461108124,2721,1972,0,63,0,55,0,0,,
2306477916,2021146009,False,1461107970,2799,4,1972,3,63,2,0,0,,
2306497308,2021145858,True,1461109668,1383,2046,262,63,51,48,0,0,,
2306484705,2021145941,False,1461108717,2390,0,1958,0,63,9,0,0,,
2306497337,2021147340,True,1461109670,1358,1982,4,63,3,145,0,0,,
2305746105,2020504756,True,1461076696,1725,2047,256,63,48,93,0,0,,
2306492564,2021145864,True,1461109283,1518,1974,1920,63,48,92,0,0,,
2306473120,2021145973,True,1461107508,3450,1840,0,63,0,48,0,0,,
2306487482,2021145882,True,1461108941,2010,1974,256,63,48,61,0,0,,
2306100827,2020829132,True,1461087660,2574,1972,0,63,0,143,0,0,,
2306491203,2021146184,False,1461109193,1747,0,2047,0,63,495,0,0,,
2306500824,2021147025,False,1461109972,1219,1798,2046,51,63,113,0,0,,
2306262393,2020967472,False,1461094040,2662,0,1830,0,63,160,0,0,,
2306472354,2021139779,True,1461107473,2673,1974,4,63,3,19,0,0,,
2304440496,2019404732,False,1461022035,2092,0,2047,0,63,81,0,0,,
2302360790,2017649299,True,1460933445,3668,1796,0,63,0,11,0,0,,
2306477988,2021146189,False,1461107975,3130,6,1796,3,63,75,0,0,,
2306484745,2021146143,True,1461108707,2184,1974,6,63,3,0,0,0,,
2306428315,2021110409,False,1461103810,3257,0,1568,0,63,158,0,0,,
2306488421,2021146238,False,1461108990,2034,0,1974,0,63,10,0,0,,
2288470817,2005789209,True,1460390563,2423,2047,256,63,48,59,0,0,,
2288267607,2005593531,True,1460384896,1735,2046,0,63,0,183,0,0,,
2306491869,2021146290,True,1461109223,1861,2047,256,63,49,2,0,0,,
2306487364,2021146229,True,1461108932,1731,1855,0,63,0,51,0,0,,
2306495308,2021146223,True,1461109507,1472,2047,0,63,0,47,4,1,51,31
2306477112,2021146263,True,1461107898,2956,1846,0,63,0,12,0,0,,
2306486895,2021146247,False,1461108900,2193,0,1974,48,63,81,0,0,19,55
2306480776,2021147169,False,1461108219,3048,260,1590,51,47,185,0,0,,
2306484903,2021148071,True,1461108739,2546,1844,0,63,0,138,0,0,,
2306490478,2021148896,True,1461109143,2018,1980,0,63,16,0,0,0,39,18
2306491314,2021146346,True,1461109193,1751,2047,4,63,3,68,0,0,,
2306486712,2021146500,False,1461108887,2079,0,1975,0,63,287,0,0,,
2306481053,2021146374,False,1461108246,2818,6,1828,3,63,5,0,0,,
2306491400,2021146505,True,1461109205,1743,1983,256,63,48,179,0,0,,
2304471107,2019433242,False,1461024727,2360,256,1982,48,63,9,0,0,,
2306498320,2021146594,True,1461109749,1265,2047,256,63,48,153,0,0,,
2306470780,2021146610,False,1461107340,3670,0,1796,0,63,7,0,0,,
2306493092,2021146631,True,1461109335,1645,2046,0,63,0,7,0,0,,
2306486116,2021146556,True,1461108837,2210,1846,384,63,48,155,0,0,,
2306474786,2021146634,True,1461107694,3295,1568,6,15,3,161,0,0,,
2306490744,2021146635,False,1461109163,1826,52,1847,15,63,128,0,0,,
2306477969,2021146656,False,1461107942,3015,0,1796,0,63,0,0,0,,
2306480850,2021146648,False,1461108228,2859,0,1974,0,63,14,0,0,,
2306486875,2021146652,False,1461108878,2145,0,1972,0,63,41,0,0,,
2303161129,2018323032,True,1460974931,2608,1982,4,63,3,84,0,0,,
2306474425,2021146799,True,1461107660,3401,1974,260,63,51,134,0,0,,
2306496888,2021146732,True,1461109627,1549,2047,0,63,0,111,0,0,,
2306488879,2021146836,False,1461109022,2220,260,2038,51,63,49,0,0,,
2305605004,2020429934,False,1461073143,3040,260,1830,51,63,123,0,0,38,44
2306479307,2021147864,True,1461108094,3176,1958,288,63,60,163,0,0,,
2306497324,2021148011,True,1461109671,1601,1983,256,63,48,233,0,0,38,15
2306491194,2021144416,False,1461109191,1637,262,2046,51,63,113,0,0,,
2306498426,2021146958,True,1461109768,1330,1983,4,63,3,207,0,0,,
2306471885,2021146940,True,1461107422,3452,1828,0,63,48,115,0,0,,
2306491688,2021146925,False,1461109219,1767,0,2038,0,63,0,0,0,,
2306489413,2021147052,True,1461109064,2132,1844,0,63,0,172,0,0,,
2306492389,2021146998,False,1461109283,1848,4,2046,3,63,112,0,0,,
2306486615,2021146974,False,1461108878,2324,0,1056,0,12,12,0,0,,
2306490516,2021147035,True,1461109143,1983,1980,0,63,0,38,0,0,,
2306517858,2021168037,False,1461111526,1765,0,1976,0,63,115,0,0,,
2305753920,2020556359,True,1461076899,3009,1798,0,51,0,259,0,0,,
2294244357,2010732672,False,1460640675,2480,0,1958,0,63,265,0,0,,
2306499509,2021147180,False,1461109859,1405,256,2047,48,63,40,0,0,,
2306490087,2021147104,False,1461109108,1817,0,2047,0,63,113,0,0,,
2306479429,2021147172,False,1461108101,3133,260,1956,51,63,5,0,0,,
2306489479,2021147187,False,1461109056,2151,0,2047,0,63,207,0,0,,
2306484751,2021147138,False,1461108723,2424,0,1975,0,63,116,0,0,,
2306475927,2021147116,False,1461107790,3406,0,1972,0,63,288,0,0,,
2306487115,2021147337,True,1461108916,2186,2047,4,63,3,125,0,0,,
2306623098,2021275589,True,1461119020,3287,1972,0,63,0,170,0,0,,
2223445551,1950265987,True,1458011078,2759,1590,0,63,0,107,0,0,,
2306472835,2021148067,False,1461107505,3632,0,260,0,51,272,0,0,,
2306488987,2021148145,True,1461109036,2099,1974,0,63,0,315,0,0,,
2306493159,2021148753,False,1461109308,2047,4,2046,3,63,77,0,0,,
2306477980,2021147296,False,1461107963,3022,0,1958,0,63,142,0,0,,
2306491950,2021147241,False,1461109240,1717,0,2038,0,63,63,0,0,,
2306489991,2021147362,False,1461109077,1999,4,1830,3,63,11,0,0,,
2305523544,2020396292,False,1461071089,3605,4,1796,3,51,70,0,0,,
2306478138,2021148092,False,1461107987,2692,0,1974,0,63,0,0,0,,
2306491861,2021148184,False,1461109242,1908,256,1982,48,63,63,0,0,,
2306489416,2021148997,True,1461109064,2327,1846,0,63,0,95,0,0,45,18
2306493606,2021147390,True,1461109370,1742,2047,6,63,3,221,0,0,22,11
2306486060,2021147900,False,1461108837,2239,0,1974,0,63,336,0,0,,
2306475558,2021147985,False,1461107751,3334,0,512,0,3,89,0,0,,
2306467311,2021148291,False,1461107017,4263,0,1798,12,51,143,0,0,,
2306488952,2021147462,False,1461109035,2217,0,2047,3,63,104,0,0,,
2306478912,2021147577,False,1461108057,3004,0,1958,3,63,233,0,0,,
2306494399,2021147589,False,1461109442,1816,0,2046,0,63,234,0,0,,
2306502026,2021147518,True,1461110081,1111,2046,4,63,3,3,0,0,,
2306487274,2021148116,False,1461108910,2345,0,1974,0,63,148,0,0,,
2296296675,2012483284,False,1460726375,2295,0,1974,0,63,82,0,0,,
2306489326,2021148900,False,1461109037,2188,0,1958,0,63,118,0,0,,
2306489121,2021147776,False,1461109047,2154,0,2022,0,63,108,0,0,,
2306492651,2021147681,False,1461109297,1849,0,2038,0,63,158,0,0,,
2306480117,2021147783,True,1461108164,3141,1830,0,63,0,60,0,0,,
2306475375,2021147711,False,1461107734,3430,0,1408,0,48,0,0,0,,
2306484693,2021147669,False,1461108702,2478,0,1956,0,63,188,0,0,,
2306486867,2021147949,True,1461108872,2300,1974,0,63,0,115,0,0,,
2306488929,2021147869,True,1461109036,2146,1830,0,63,0,14,0,0,,
2306487418,2021147934,False,1461108920,2000,0,1852,0,63,307,0,0,,
2306473453,2021147838,False,1461107570,3571,6,1828,3,63,6,0,0,,
2306492915,2021147938,False,1461109324,1740,0,2038,0,63,171,0,0,,
2306490401,2021148129,False,1461109122,2099,0,2038,0,63,4,0,0,,
2306490680,2021148040,True,1461109159,2180,1974,0,63,0,104,0,0,,
2304686698,2019620371,False,1461038775,2658,0,1572,3,63,102,0,0,,
2306496708,2021148220,False,1461109624,1732,0,1983,0,63,157,0,0,,
2306484215,2021148251,True,1461108476,2857,1974,0,63,0,72,0,0,,
2306489312,2021148175,False,1461109059,2137,0,2038,0,63,12,0,0,,
2301547883,2016928277,True,1460902048,1581,2047,0,63,0,4,0,0,,
2306468486,2021148292,True,1461107142,4118,1958,0,63,0,166,0,1,,
2306473534,2021148324,False,1461107579,3533,388,1536,51,28,211,0,0,,
2306491999,2021148347,False,1461109253,2000,4,1974,3,63,169,0,0,,
2306485586,2021148412,False,1461108798,2290,4,1974,3,63,49,0,0,,
2306489049,2021148446,True,1461109041,2046,1975,0,63,0,57,0,0,,
2306500601,2021148465,False,1461109952,1372,6,2047,3,63,102,0,0,,
2306479934,2021148392,True,1461108154,2991,1982,4,63,19,222,0,0,,
2306490259,2021148450,False,1461109120,2094,0,2036,0,63,73,0,0,,
2306489894,2021148374,True,1461109095,2046,1982,0,63,16,0,0,0,,
2306488208,2021148522,True,1461108988,2164,1974,0,63,0,315,0,0,,
2306503438,2021148566,True,1461110197,1109,2047,455,63,51,8,0,0,,
2306477903,2021148623,False,1461107961,3356,0,1926,0,51,142,0,0,,
2306486713,2021148514,True,1461108887,2412,1974,6,63,3,44,0,0,,
2303064569,2018237467,False,1460971335,2405,0,1974,0,63,141,0,0,,
2306492578,2021148478,False,1461109296,2081,4,2038,3,63,45,0,0,,
2306494414,2021148643,True,1461109432,1969,2047,0,63,0,10,0,0,,
2306491720,2021148974,False,1461109221,2148,0,1983,0,63,328,0,0,,
2306505318,2021148705,True,1461110361,802,2047,1972,63,63,118,0,0,15,4
2306497590,2021148667,False,1461109696,1483,4,2047,3,63,75,0,0,,
2306478751,2021148715,False,1461108046,2972,0,1983,0,63,73,0,0,,
2306487909,2021148757,True,1461108941,2312,1982,4,63,3,122,0,0,,
2306386660,2021069646,False,1461100633,2629,0,2039,0,63,143,0,0,,
2306493634,2021149043,True,1461109371,2000,2046,4,63,3,65,0,0,,
2292171341,2008939900,True,1460552381,2011,1974,256,63,48,373,0,0,,
2306492949,2021148777,False,1461109327,2088,0,2038,0,63,10,0,0,,
2306492481,2021149058,False,1461109284,2045,0,1982,0,63,15,1,0,,
2304890966,2019810729,False,1461048829,3399,0,1312,0,60,120,0,0,,
2306490020,2021149431,False,1461109101,2360,0,1972,0,63,107,0,0,,
2306487182,2021148738,False,1461108912,2332,0,1974,0,63,194,0,0,,
2306469835,2021149049,True,1461107255,4184,1924,0,63,0,148,0,0,,
2306493519,2021149611,True,1461109365,1958,1983,0,63,0,0,0,0,,
2306489601,2021150930,False,1461109071,2234,0,1854,0,63,12,0,0,,
2297237549,2013287243,False,1460755751,2681,0,1844,0,63,172,0,0,,
2306494326,2021148872,False,1461109410,1810,384,1974,48,63,119,0,0,,
2306474271,2021148937,False,1461107641,3209,0,1924,0,63,49,0,0,,
2286140734,2003777180,False,1460298785,2159,0,2047,0,63,75,0,0,,
2304477178,2019430144,False,1461025239,1495,0,2047,0,63,0,0,0,,
2306487683,2021149079,False,1461108947,2257,0,1974,0,63,85,0,0,,
2306513578,2021149063,False,1461111147,343,2039,2047,63,63,0,0,0,,
2306495327,2021149116,True,1461109506,1678,2046,0,63,0,33,0,0,,
2306486459,2021149110,True,1461108866,2433,1974,0,63,0,100,0,0,,
2306491981,2021149038,False,1461109245,2001,0,1983,0,63,68,0,0,24,37
2306485457,2021149357,True,1461108784,2399,1846,256,63,48,210,0,0,,
2306490704,2021149711,True,1461109161,2299,2046,0,63,0,176,0,0,,
2306498280,2021150138,True,1461109752,1788,1983,0,63,0,73,0,0,,
2306488968,2021149040,True,1461109035,2396,1982,4,63,3,191,0,0,,
2306496288,2021149301,True,1461109589,1854,2039,0,63,3,51,0,0,,
2306491262,2021150257,False,1461109198,2217,0,2038,0,63,0,0,0,,
2306496846,2021150421,False,1461109605,1851,0,1846,0,63,98,0,0,,
2306471655,2021149067,False,1461107416,3783,6,1536,51,52,4,0,0,,
2306486911,2021149147,False,1461108901,2572,0,1958,0,63,12,0,0,,
2306444464,2021119505,True,1461105120,2730,1972,6,63,3,17,0,0,,
2306492212,2021149664,True,1461109267,2233,1975,4,63,3,125,0,0,,
2306476574,2021134345,False,1461107853,1804,0,2047,0,63,57,0,0,,
2306497100,2021149277,False,1461109652,1818,0,2046,0,63,175,0,0,,
2306486037,2021149376,False,1461108835,2643,0,2038,0,63,53,0,0,,
2306652331,2021285903,False,1461120740,1997,0,1846,0,63,4,0,0,,
2305702069,2020511821,True,1461075577,2878,390,0,63,0,63,0,0,39,47
2284975043,2002807668,False,1460268819,3293,4,1828,3,63,11,0,0,,
2306606899,2021254162,False,1461118021,2584,256,1846,48,63,0,0,0,,
2306479118,2021149337,False,1461108074,3260,0,1536,0,0,190,0,0,,
2306478328,2021149342,False,1461108006,3311,4,516,15,19,46,0,0,,
2306499304,2021149396,True,1461109834,1444,2047,256,63,48,56,0,0,,
2306490233,2021149354,False,1461109114,2177,0,1972,0,63,228,0,0,,
2306494404,2021149414,True,1461109405,1835,1972,0,63,0,737,0,0,,
2306493978,2021149361,True,1461109410,1777,2046,4,63,3,0,0,0,,
2306478145,2021149388,False,1461107980,3262,0,1956,0,63,105,0,0,,
2306495089,2021149605,True,1461109474,2012,1974,384,63,51,5,0,0,,
2306492018,2021149508,True,1461109256,2045,1972,38,63,15,77,0,0,,
2306496915,2021149485,True,1461109636,1491,2044,0,63,0,218,0,0,,
2306490933,2021149610,True,1461109177,2106,2047,0,63,51,79,0,1,,
2306488391,2021149528,True,1461108989,2400,1982,0,63,48,218,0,0,,
2306471742,2021149432,True,1461107412,3831,0,390,0,51,248,0,0,,
2306484473,2021149564,True,1461108636,2669,1972,6,63,3,15,0,0,,
2306490823,2021149743,True,1461109167,2163,1974,0,63,0,139,0,0,,
2306493539,2021149735,True,1461109371,1802,2047,4,63,3,57,0,0,,
2306491926,2021149659,False,1461109236,2134,0,2047,0,63,64,0,0,36,58
2306502197,2021149677,True,1461110061,1163,2047,0,63,0,31,0,1,,
2305951481,2020704088,False,1461082582,2584,0,1974,0,63,12,0,0,,
2306495665,2021150079,True,1461109542,1721,1982,6,63,3,125,0,0,,
2306484725,2021150165,True,1461108718,2880,1974,388,63,51,186,0,0,,
2306477941,2021149632,True,1461107977,3544,1844,0,63,0,104,0,0,,
2306499897,2021150525,True,1461109894,1698,1982,384,63,48,83,0,0,,
2306487327,2021149807,True,1461108930,2357,1958,0,63,0,19,0,0,,
2306121421,2020838465,False,1461088415,2184,0,1974,0,63,8,0,0,,
2306492792,2021149848,False,1461109296,2148,0,1846,0,63,295,0,0,,
2306480115,2021150002,False,1461108164,2867,0,2022,0,63,175,0,0,,
2306501075,2021149947,True,1461109988,1392,1983,0,63,12,131,1,0,,
2306490025,2021150075,False,1461109104,2359,4,2046,3,63,138,0,0,,
2306489887,2021150083,True,1461109064,2464,1974,0,63,0,90,0,0,,
2306487025,2021149992,False,1461108912,2477,0,2036,0,63,12,0,0,,
2306488506,2021149939,True,1461109004,2327,1852,4,63,3,193,0,0,,
2306495067,2021149954,False,1461109489,2006,0,2047,0,63,119,0,0,,
2306488390,2021150034,True,1461108977,2488,1974,0,63,0,227,0,0,,
2306492043,2021150597,False,1461109238,2037,0,2047,0,63,194,0,0,,
2306494967,2021150833,False,1461109474,1895,0,1975,0,63,3,0,0,,
2306490553,2021150135,False,1461109147,2273,0,1972,0,63,161,0,0,,
2306487799,2021150155,True,1461108946,2459,1972,6,63,3,5,0,0,43,31
2306490963,2021150200,True,1461109141,2353,1983,0,63,0,48,0,0,,
2306487624,2021150430,True,1461108949,2605,1844,256,63,51,57,0,0,,
2306466927,2021150665,True,1461106997,3956,1796,0,51,0,328,0,0,,
2305235657,2020063287,False,1461062534,1228,0,2047,0,63,94,0,0,,
2306480254,2021147573,True,1461108180,3131,1844,256,63,48,85,0,0,,
2306495704,2021150282,False,1461109544,1949,0,2047,0,63,237,0,0,,
2306492600,2021150367,True,1461109283,2079,2047,0,63,2,153,0,0,51,28
2306490179,2021150305,False,1461109116,2352,0,1956,0,63,118,0,0,,
2306496663,2021150377,True,1461109622,1876,1982,0,63,0,15,0,0,,
2306491343,2021150424,True,1461109198,1986,1974,390,63,51,10,0,0,32,18
2306488278,2021150315,True,1461108983,2427,1975,0,63,0,23,0,0,,
2304705859,2019661317,False,1461039799,4117,4,1828,3,63,95,0,0,,
2306491129,2021150289,True,1461109191,2383,2046,0,63,0,142,0,0,,
2306494872,2021150841,True,1461109474,2156,2039,0,63,0,4,0,0,48,17
2306497524,2021150473,True,1461109670,1902,2038,0,63,0,85,0,0,48,26
2306488948,2021150588,False,1461109017,2554,384,1828,48,63,217,0,0,,
2306494546,2021150516,False,1461109452,1996,0,1974,0,63,0,0,0,,
2306497815,2021150545,True,1461109714,1674,1974,0,63,0,169,0,0,,
2306492950,2021150902,True,1461109329,2334,2038,0,63,0,187,0,0,,
2306665006,2021300563,False,1461121481,2407,0,2046,0,63,211,0,0,,
2306489582,2021150719,True,1461109077,2472,1844,0,63,0,5,0,0,,
2306495189,2021150731,True,1461109501,2000,2020,32,63,12,0,0,0,,
2306495817,2021150722,False,1461109547,2006,0,1974,0,63,78,0,0,,
2306493954,2021150749,True,1461109399,2026,1974,4,63,3,48,0,0,,
2306479170,2021150618,False,1461108083,3464,0,1824,2,61,184,0,0,,
2295270962,2011593737,True,1460687373,1637,2046,4,63,3,0,0,0,,
2306477606,2021150759,False,1461107936,3564,0,1924,0,63,116,0,0,,
2306499443,2021151261,True,1461109851,1704,2047,0,63,0,0,0,0,,
2306502135,2021150845,False,1461110079,1590,4,2047,3,63,4,0,0,,
2306499244,2021150865,False,1461109834,1570,0,2047,3,63,103,0,0,,
2306498597,2021150850,False,1461109744,1588,0,2047,0,63,145,0,0,,
2306498430,2021150904,True,1461109764,1731,1982,4,63,3,154,0,0,,
2306271882,2020963583,False,1461094470,2013,0,2046,0,63,265,0,0,,
2306498349,2021155902,True,1461109753,2240,1840,6,63,3,8,1,5,,
2306502932,2021150805,True,1461110157,1342,1983,256,63,48,165,0,0,,
2306498231,2021150855,False,1461109749,1816,0,1972,0,63,12,0,0,13,33
